Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán,Morelos,Nacional,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-08-22,188.10527,56.84129,8.7136383,34.516006,143.48952,101.93171,153.2462,179.84019,188.10527,101.93171,188.10527,143.48952,153.2462,188.10527,153.2462,188.10527,153.2462,962.5943,188.10527,179.84019,143.48952,143.48952,188.10527,34.516006,188.10527,95.910492,95.910492,143.48952,179.84019,143.48952,143.48952,34.516006,188.10527
2020-08-23,164.92924,54.452732,8.8953333,33.693443,132.42931,92.385674,141.26593,163.72983,164.92924,92.385674,164.92924,132.42931,141.26593,164.92924,141.26593,164.92924,141.26593,889.26385,164.92924,163.72983,132.42931,132.42931,164.92924,33.693443,164.92924,97.482376,97.482376,132.42931,163.72983,132.42931,132.42931,33.693443,164.92924
2020-08-24,190.05965,61.161167,9.4672127,36.71925,135.90149,102.767,159.26291,179.15099,190.05965,102.767,190.05965,135.90149,159.26291,190.05965,159.26291,190.05965,159.26291,979.66809,190.05965,179.15099,135.90149,135.90149,190.05965,36.71925,190.05965,105.17844,105.17844,135.90149,179.15099,135.90149,135.90149,36.71925,190.05965
2020-08-25,201.99109,61.938431,9.4823246,37.371902,135.06004,105.2419,161.33501,183.49557,201.99109,105.2419,201.99109,135.06004,161.33501,201.99109,161.33501,201.99109,161.33501,1000.1924,201.99109,183.49557,135.06004,135.06004,201.99109,37.371902,201.99109,104.27612,104.27612,135.06004,183.49557,135.06004,135.06004,37.371902,201.99109
2020-08-26,202.87158,60.958389,9.4626865,37.968323,136.97073,105.78855,160.84123,187.5995,202.87158,105.78855,202.87158,136.97073,160.84123,202.87158,160.84123,202.87158,160.84123,1007.4306,202.87158,187.5995,136.97073,136.97073,202.87158,37.968323,202.87158,104.96962,104.96962,136.97073,187.5995,136.97073,136.97073,37.968323,202.87158
2020-08-27,200.92253,60.009056,9.4145575,37.276955,138.71872,106.24841,161.53008,196.405,200.92253,106.24841,200.92253,138.71872,161.53008,200.92253,161.53008,200.92253,161.53008,1016.7988,200.92253,196.405,138.71872,138.71872,200.92253,37.276955,200.92253,106.27348,106.27348,138.71872,196.405,138.71872,138.71872,37.276955,200.92253
2020-08-28,195.18376,59.057716,8.4212713,37.677826,141.28317,107.22928,160.52533,197.36578,195.18376,107.22928,195.18376,141.28317,160.52533,195.18376,160.52533,195.18376,160.52533,1007.9806,195.18376,197.36578,141.28317,141.28317,195.18376,37.677826,195.18376,101.23643,101.23643,141.28317,197.36578,141.28317,141.28317,37.677826,195.18376
2020-08-29,182.10741,55.734917,8.094821,37.730751,139.05615,103.3778,152.04175,186.74005,182.10741,103.3778,182.10741,139.05615,152.04175,182.10741,152.04175,182.10741,152.04175,957.95868,182.10741,186.74005,139.05615,139.05615,182.10741,37.730751,182.10741,93.075005,93.075005,139.05615,186.74005,139.05615,139.05615,37.730751,182.10741
2020-08-30,159.41075,51.009808,8.4839487,37.675438,135.13231,93.722054,138.85764,172.13568,159.41075,93.722054,159.41075,135.13231,138.85764,159.41075,138.85764,159.41075,138.85764,884.56573,159.41075,172.13568,135.13231,135.13231,159.41075,37.675438,159.41075,88.138092,88.138092,135.13231,172.13568,135.13231,135.13231,37.675438,159.41075
2020-08-31,184.19968,55.389084,9.0591488,40.525738,144.90205,102.97977,155.22768,198.52367,184.19968,102.97977,184.19968,144.90205,155.22768,184.19968,155.22768,184.19968,155.22768,981.58557,184.19968,198.52367,144.90205,144.90205,184.19968,40.525738,184.19968,90.778778,90.778778,144.90205,198.52367,144.90205,144.90205,40.525738,184.19968
2020-09-01,189.80264,55.943813,9.0569944,41.026558,172.26497,102.33427,134.04782,204.38438,189.80264,102.33427,189.80264,172.26497,134.04782,189.80264,134.04782,189.80264,134.04782,995.51147,189.80264,204.38438,172.26497,172.26497,189.80264,41.026558,189.80264,86.650047,86.650047,172.26497,204.38438,172.26497,172.26497,41.026558,189.80264
2020-09-02,194.59631,56.671402,9.2397776,40.368809,173.19374,102.0479,136.09889,199.64035,194.59631,102.0479,194.59631,173.19374,136.09889,194.59631,136.09889,194.59631,136.09889,1000.1292,194.59631,199.64035,173.19374,173.19374,194.59631,40.368809,194.59631,88.272026,88.272026,173.19374,199.64035,173.19374,173.19374,40.368809,194.59631
2020-09-03,197.15938,57.499817,9.4946966,38.632629,173.31534,100.92892,135.04651,192.86252,197.15938,100.92892,197.15938,173.31534,135.04651,197.15938,135.04651,197.15938,135.04651,999.01813,197.15938,192.86252,173.31534,173.31534,197.15938,38.632629,197.15938,94.078293,94.078293,173.31534,192.86252,173.31534,173.31534,38.632629,197.15938
2020-09-04,197.70363,58.709888,9.8131771,37.637806,170.43919,101.84918,134.98181,183.53162,197.70363,101.84918,197.70363,170.43919,134.98181,197.70363,134.98181,197.70363,134.98181,996.67712,197.70363,183.53162,170.43919,170.43919,197.70363,37.637806,197.70363,102.01083,102.01083,170.43919,183.53162,170.43919,170.43919,37.637806,197.70363
2020-09-05,185.30876,58.568134,9.9768009,36.171803,165.53069,95.671906,126.97527,155.18022,185.30876,95.671906,185.30876,165.53069,126.97527,185.30876,126.97527,185.30876,126.97527,936.93347,185.30876,155.18022,165.53069,165.53069,185.30876,36.171803,185.30876,103.54987,103.54987,165.53069,155.18022,165.53069,165.53069,36.171803,185.30876
2020-09-06,160.4968,57.079075,9.6254826,35.110096,155.01433,85.240799,116.1888,132.80742,160.4968,85.240799,160.4968,155.01433,116.1888,160.4968,116.1888,160.4968,116.1888,843.87909,160.4968,132.80742,155.01433,155.01433,160.4968,35.110096,160.4968,92.316322,92.316322,155.01433,132.80742,155.01433,155.01433,35.110096,160.4968
2020-09-07,187.49884,61.172585,9.526988,37.436756,164.20871,95.566452,130.12927,158.80449,187.49884,95.566452,187.49884,164.20871,130.12927,187.49884,130.12927,187.49884,130.12927,935.11194,187.49884,158.80449,164.20871,164.20871,187.49884,37.436756,187.49884,90.76783,90.76783,164.20871,158.80449,164.20871,164.20871,37.436756,187.49884
2020-09-08,194.30779,54.769096,9.4501953,37.686413,168.63551,97.006416,135.27808,168.76062,194.30779,97.006416,194.30779,168.63551,135.27808,194.30779,135.27808,194.30779,135.27808,956.19147,194.30779,168.76062,168.63551,168.63551,194.30779,37.686413,194.30779,90.29734,90.29734,168.63551,168.76062,168.63551,168.63551,37.686413,194.30779
2020-09-09,192.91341,46.848812,9.4637356,39.162659,168.60959,89.758766,138.03181,167.92863,192.91341,89.758766,192.91341,168.60959,138.03181,192.91341,138.03181,192.91341,138.03181,942.87543,192.91341,167.92863,168.60959,168.60959,192.91341,39.162659,192.91341,90.15799,90.15799,168.60959,167.92863,168.60959,168.60959,39.162659,192.91341
2020-09-10,190.20859,45.590027,9.7190638,39.24646,171.56525,88.114967,136.69441,150.7262,190.20859,88.114967,190.20859,171.56525,136.69441,190.20859,136.69441,190.20859,136.69441,922.44794,190.20859,150.7262,171.56525,171.56525,190.20859,39.24646,190.20859,90.582985,90.582985,171.56525,150.7262,171.56525,171.56525,39.24646,190.20859
2020-09-11,188.29144,43.25066,9.7968454,37.25993,142.25339,86.434158,159.43843,139.07765,188.29144,86.434158,188.29144,142.25339,159.43843,188.29144,159.43843,188.29144,159.43843,893.08685,188.29144,139.07765,142.25339,142.25339,188.29144,37.25993,188.29144,87.284363,87.284363,142.25339,139.07765,142.25339,142.25339,37.25993,188.29144
2020-09-12,179.4903,42.276497,9.6160088,35.702572,141.23505,81.668617,153.33208,141.30389,179.4903,81.668617,179.4903,141.23505,153.33208,179.4903,153.33208,179.4903,153.33208,869.43433,179.4903,141.30389,141.23505,141.23505,179.4903,35.702572,179.4903,84.809326,84.809326,141.23505,141.30389,141.23505,141.23505,35.702572,179.4903
2020-09-13,157.11961,40.369045,9.1925459,35.225422,135.59119,71.002159,141.90074,139.35597,157.11961,71.002159,157.11961,135.59119,141.90074,157.11961,141.90074,157.11961,141.90074,813.09406,157.11961,139.35597,135.59119,135.59119,157.11961,35.225422,157.11961,83.337349,83.337349,135.59119,139.35597,135.59119,135.59119,35.225422,157.11961
2020-09-14,180.86028,46.187099,9.2714329,37.875153,142.64658,76.52739,154.31828,156.00623,180.86028,76.52739,180.86028,142.64658,154.31828,180.86028,154.31828,180.86028,154.31828,893.41357,180.86028,156.00623,142.64658,142.64658,180.86028,37.875153,180.86028,89.721146,89.721146,142.64658,156.00623,142.64658,142.64658,37.875153,180.86028
2020-09-15,186.1169,50.268414,9.4162588,37.613914,140.63664,79.503922,153.01443,155.77058,186.1169,79.503922,186.1169,140.63664,153.01443,186.1169,153.01443,186.1169,153.01443,905.4588,186.1169,155.77058,140.63664,140.63664,186.1169,37.613914,186.1169,93.117744,93.117744,140.63664,155.77058,140.63664,140.63664,37.613914,186.1169
2020-09-16,163.90956,51.189247,9.4005222,37.541653,131.23152,77.131485,133.92854,155.3174,163.90956,77.131485,163.90956,131.23152,133.92854,163.90956,133.92854,163.90956,133.92854,851.58374,163.90956,155.3174,131.23152,131.23152,163.90956,37.541653,163.90956,91.933823,91.933823,131.23152,155.3174,131.23152,131.23152,37.541653,163.90956
2020-09-17,186.16359,53.8391,9.6759701,39.203636,142.40901,79.159561,152.95383,159.97801,186.16359,79.159561,186.16359,142.40901,152.95383,186.16359,152.95383,186.16359,152.95383,918.00946,186.16359,159.97801,142.40901,142.40901,186.16359,39.203636,186.16359,94.626732,94.626732,142.40901,159.97801,142.40901,142.40901,39.203636,186.16359
2020-09-18,190.77197,53.558598,9.8706846,39.696938,140.44441,79.13961,159.1573,155.15962,190.77197,79.13961,190.77197,140.44441,159.1573,190.77197,159.1573,190.77197,159.1573,924.05414,190.77197,155.15962,140.44441,140.44441,190.77197,39.696938,190.77197,96.25499,96.25499,140.44441,155.15962,140.44441,140.44441,39.696938,190.77197
2020-09-19,179.198,50.774593,9.7103577,37.626652,139.23349,74.403938,150.1814,143.54288,179.198,74.403938,179.198,139.23349,150.1814,179.198,150.1814,179.198,150.1814,879.17877,179.198,143.54288,139.23349,139.23349,179.198,37.626652,179.198,94.507477,94.507477,139.23349,143.54288,139.23349,139.23349,37.626652,179.198
2020-09-20,156.97816,47.468288,9.3625145,36.128429,129.01224,67.328995,138.62984,130.91794,156.97816,67.328995,156.97816,129.01224,138.62984,156.97816,138.62984,156.97816,138.62984,805.78436,156.97816,130.91794,129.01224,129.01224,156.97816,36.128429,156.97816,89.957962,89.957962,129.01224,130.91794,129.01224,129.01224,36.128429,156.97816
2020-09-21,186.41064,52.235451,9.7673759,38.341297,135.9926,78.230949,156.1209,152.75484,186.41064,78.230949,186.41064,135.9926,156.1209,186.41064,156.1209,186.41064,156.1209,903.63873,186.41064,152.75484,135.9926,135.9926,186.41064,38.341297,186.41064,93.784706,93.784706,135.9926,152.75484,135.9926,135.9926,38.341297,186.41064
2020-09-22,195.13597,51.955734,9.8317566,39.156235,138.1779,81.808998,158.52907,161.45599,195.13597,81.808998,195.13597,138.1779,158.52907,195.13597,158.52907,195.13597,158.52907,930.97968,195.13597,161.45599,138.1779,138.1779,195.13597,39.156235,195.13597,94.92804,94.92804,138.1779,161.45599,138.1779,138.1779,39.156235,195.13597
2020-09-23,197.07523,50.916737,9.9592695,38.870377,141.64131,83.87204,163.45317,169.64734,197.07523,83.87204,197.07523,141.64131,163.45317,197.07523,163.45317,197.07523,163.45317,950.70978,197.07523,169.64734,141.64131,141.64131,197.07523,38.870377,197.07523,95.274284,95.274284,141.64131,169.64734,141.64131,141.64131,38.870377,197.07523
2020-09-24,198.99281,51.22657,10.029314,38.703117,144.82716,84.511536,164.42195,171.19705,198.99281,84.511536,198.99281,144.82716,164.42195,198.99281,164.42195,198.99281,164.42195,959.04871,198.99281,171.19705,144.82716,144.82716,198.99281,38.703117,198.99281,95.139168,95.139168,144.82716,171.19705,144.82716,144.82716,38.703117,198.99281
2020-09-25,199.25516,50.20636,9.9782448,39.327602,143.27917,84.121407,162.65022,172.33284,199.25516,84.121407,199.25516,143.27917,162.65022,199.25516,162.65022,199.25516,162.65022,952.63794,199.25516,172.33284,143.27917,143.27917,199.25516,39.327602,199.25516,91.4869,91.4869,143.27917,172.33284,143.27917,143.27917,39.327602,199.25516
2020-09-26,187.57478,47.170578,9.7398262,37.489243,138.74677,79.679672,155.06816,165.03426,187.57478,79.679672,187.57478,138.74677,155.06816,187.57478,155.06816,187.57478,155.06816,911.72058,187.57478,165.03426,138.74677,138.74677,187.57478,37.489243,187.57478,91.2173,91.2173,138.74677,165.03426,138.74677,138.74677,37.489243,187.57478
2020-09-27,165.54274,43.211456,9.316226,36.637299,132.99872,72.379562,142.25548,156.3891,165.54274,72.379562,165.54274,132.99872,142.25548,165.54274,142.25548,165.54274,142.25548,848.84399,165.54274,156.3891,132.99872,132.99872,165.54274,36.637299,165.54274,90.113388,90.113388,132.99872,156.3891,132.99872,132.99872,36.637299,165.54274
2020-09-28,193.28864,48.141655,9.6801414,40.391808,143.02411,78.404083,156.83649,165.36476,193.28864,78.404083,193.28864,143.02411,156.83649,193.28864,156.83649,193.28864,156.83649,932.13092,193.28864,165.36476,143.02411,143.02411,193.28864,40.391808,193.28864,96.999222,96.999222,143.02411,165.36476,143.02411,143.02411,40.391808,193.28864
2020-09-29,200.18864,50.020561,9.948369,39.388565,138.53952,78.921989,160.6768,150.95711,200.18864,78.921989,200.18864,138.53952,160.6768,200.18864,160.6768,200.18864,160.6768,928.78271,200.18864,150.95711,138.53952,138.53952,200.18864,39.388565,200.18864,100.14113,100.14113,138.53952,150.95711,138.53952,138.53952,39.388565,200.18864
2020-09-30,196.12903,52.17252,10.143594,36.968403,128.16594,78.189827,158.81502,146.13667,196.12903,78.189827,196.12903,128.16594,158.81502,196.12903,158.81502,196.12903,158.81502,905.20703,196.12903,146.13667,128.16594,128.16594,196.12903,36.968403,196.12903,98.486023,98.486023,128.16594,146.13667,128.16594,128.16594,36.968403,196.12903
2020-10-01,196.32632,52.493252,10.194717,35.077419,125.909,77.509872,158.56264,144.7009,196.32632,77.509872,196.32632,125.909,158.56264,196.32632,158.56264,196.32632,158.56264,898.24585,196.32632,144.7009,125.909,125.909,196.32632,35.077419,196.32632,97.47171,97.47171,125.909,144.7009,125.909,125.909,35.077419,196.32632
2020-10-02,194.90784,52.014034,10.046153,32.807114,128.4205,76.389603,158.28575,145.6915,194.90784,76.389603,194.90784,128.4205,158.28575,194.90784,158.28575,194.90784,158.28575,895.09595,194.90784,145.6915,128.4205,128.4205,194.90784,32.807114,194.90784,96.53347,96.53347,128.4205,145.6915,128.4205,128.4205,32.807114,194.90784
2020-10-03,184.67337,48.51181,9.7267895,27.8624,131.05037,71.802681,151.1778,140.62857,184.67337,71.802681,184.67337,131.05037,151.1778,184.67337,151.1778,184.67337,151.1778,857.89398,184.67337,140.62857,131.05037,131.05037,184.67337,27.8624,184.67337,92.46019,92.46019,131.05037,140.62857,131.05037,131.05037,27.8624,184.67337
2020-10-04,161.53264,45.230324,9.5142851,27.665277,125.76128,64.346771,137.63133,130.16867,161.53264,64.346771,161.53264,125.76128,137.63133,161.53264,137.63133,161.53264,137.63133,789.3382,161.53264,130.16867,125.76128,125.76128,161.53264,27.665277,161.53264,87.487617,87.487617,125.76128,130.16867,125.76128,125.76128,27.665277,161.53264
2020-10-05,187.22902,50.537304,9.768671,31.240559,133.86813,74.333832,153.12718,148.30037,187.22902,74.333832,187.22902,133.86813,153.12718,187.22902,153.12718,187.22902,153.12718,881.29114,187.22902,148.30037,133.86813,133.86813,187.22902,31.240559,187.22902,92.886055,92.886055,133.86813,148.30037,133.86813,133.86813,31.240559,187.22902
2020-10-06,197.33759,49.5466,9.7998104,30.645163,134.33391,77.493126,158.76778,153.87238,197.33759,77.493126,197.33759,134.33391,158.76778,197.33759,158.76778,197.33759,158.76778,904.96936,197.33759,153.87238,134.33391,134.33391,197.33759,30.645163,197.33759,93.173004,93.173004,134.33391,153.87238,134.33391,134.33391,30.645163,197.33759
2020-10-07,200.1279,49.472923,9.6791477,21.230165,133.78941,76.945808,161.45659,154.8329,200.1279,76.945808,200.1279,133.78941,161.45659,200.1279,161.45659,200.1279,161.45659,899.35907,200.1279,154.8329,133.78941,133.78941,200.1279,21.230165,200.1279,91.824249,91.824249,133.78941,154.8329,133.78941,133.78941,21.230165,200.1279
2020-10-08,201.51872,48.843063,9.585597,27.571011,138.52954,77.057762,161.58434,158.21338,201.51872,77.057762,201.51872,138.52954,161.58434,201.51872,161.58434,201.51872,161.58434,914.15643,201.51872,158.21338,138.52954,138.52954,201.51872,27.571011,201.51872,91.253036,91.253036,138.52954,158.21338,138.52954,138.52954,27.571011,201.51872
2020-10-09,202.60509,45.814171,9.5618811,32.049355,145.23334,75.945518,162.83791,162.71555,202.60509,75.945518,202.60509,145.23334,162.83791,202.60509,162.83791,202.60509,162.83791,928.08606,202.60509,162.71555,145.23334,145.23334,202.60509,32.049355,202.60509,91.323242,91.323242,145.23334,162.71555,145.23334,145.23334,32.049355,202.60509
2020-10-10,193.16707,42.114071,9.3563004,33.135548,147.12874,71.860596,153.60492,157.27348,193.16707,71.860596,193.16707,147.12874,153.60492,193.16707,153.60492,193.16707,153.60492,897.14246,193.16707,157.27348,147.12874,147.12874,193.16707,33.135548,193.16707,89.501755,89.501755,147.12874,157.27348,147.12874,147.12874,33.135548,193.16707
2020-10-11,169.04857,39.334034,9.1679382,33.506195,141.93524,65.242157,143.03569,143.2583,169.04857,65.242157,169.04857,141.93524,143.03569,169.04857,143.03569,169.04857,143.03569,830.13043,169.04857,143.2583,141.93524,141.93524,169.04857,33.506195,169.04857,85.602303,85.602303,141.93524,143.2583,141.93524,141.93524,33.506195,169.04857
2020-10-12,191.67657,45.246498,8.5524426,37.24736,146.05907,73.414177,159.147,169.78812,191.67657,73.414177,191.67657,146.05907,159.147,191.67657,159.147,191.67657,159.147,917.90881,191.67657,169.78812,146.05907,146.05907,191.67657,37.24736,191.67657,86.777588,86.777588,146.05907,169.78812,146.05907,146.05907,37.24736,191.67657
2020-10-13,201.42673,46.992775,7.7066298,37.401932,147.02298,76.62899,163.31671,172.90169,201.42673,76.62899,201.42673,147.02298,163.31671,201.42673,163.31671,201.42673,163.31671,939.13879,201.42673,172.90169,147.02298,147.02298,201.42673,37.401932,201.42673,85.740341,85.740341,147.02298,172.90169,147.02298,147.02298,37.401932,201.42673
2020-10-14,202.07491,47.704845,8.7395191,35.692551,145.38805,77.686325,165.32422,173.96492,202.07491,77.686325,202.07491,145.38805,165.32422,202.07491,165.32422,202.07491,165.32422,943.87299,202.07491,173.96492,145.38805,145.38805,202.07491,35.692551,202.07491,87.297661,87.297661,145.38805,173.96492,145.38805,145.38805,35.692551,202.07491
2020-10-15,204.31541,47.764511,9.3946133,35.164486,145.82903,77.184319,164.80743,175.8587,204.31541,77.184319,204.31541,145.82903,164.80743,204.31541,164.80743,204.31541,164.80743,949.34155,204.31541,175.8587,145.82903,145.82903,204.31541,35.164486,204.31541,89.023056,89.023056,145.82903,175.8587,145.82903,145.82903,35.164486,204.31541
2020-10-16,201.31375,46.003952,9.4852848,35.160095,145.62453,74.856354,162.97101,158.04074,201.31375,74.856354,201.31375,145.62453,162.97101,201.31375,162.97101,201.31375,162.97101,924.146,201.31375,158.04074,145.62453,145.62453,201.31375,35.160095,201.31375,90.690262,90.690262,145.62453,158.04074,145.62453,145.62453,35.160095,201.31375
2020-10-17,190.09959,42.813641,9.3163023,33.243851,138.41435,70.887222,152.5694,136.67624,190.09959,70.887222,190.09959,138.41435,152.5694,190.09959,152.5694,190.09959,152.5694,863.99457,190.09959,136.67624,138.41435,138.41435,190.09959,33.243851,190.09959,89.973999,89.973999,138.41435,136.67624,138.41435,138.41435,33.243851,190.09959
2020-10-18,166.46172,40.066013,9.1861296,32.266903,133.46269,64.709297,141.26917,134.79384,166.46172,64.709297,166.46172,133.46269,141.26917,166.46172,141.26917,166.46172,141.26917,808.9588,166.46172,134.79384,133.46269,133.46269,166.46172,32.266903,166.46172,86.743027,86.743027,133.46269,134.79384,133.46269,133.46269,32.266903,166.46172
2020-10-19,192.56273,44.378193,9.4297466,34.539265,142.64822,72.560677,157.84436,164.16769,192.56273,72.560677,192.56273,142.64822,157.84436,192.56273,157.84436,192.56273,157.84436,907.86011,192.56273,164.16769,142.64822,142.64822,192.56273,34.539265,192.56273,89.729195,89.729195,142.64822,164.16769,142.64822,142.64822,34.539265,192.56273
2020-10-20,201.82281,44.148857,9.3862638,35.408779,142.15382,75.217346,162.04742,169.49107,201.82281,75.217346,201.82281,142.15382,162.04742,201.82281,162.04742,201.82281,162.04742,928.73517,201.82281,169.49107,142.15382,142.15382,201.82281,35.408779,201.82281,89.058815,89.058815,142.15382,169.49107,142.15382,142.15382,35.408779,201.82281
2020-10-21,203.80472,43.166935,9.3337593,36.045815,140.4063,75.492165,163.06308,166.32448,203.80472,75.492165,203.80472,140.4063,163.06308,203.80472,163.06308,203.80472,163.06308,924.98059,203.80472,166.32448,140.4063,140.4063,203.80472,36.045815,203.80472,87.343346,87.343346,140.4063,166.32448,140.4063,140.4063,36.045815,203.80472
2020-10-22,203.91969,43.69268,9.3761454,36.467377,144.69963,75.129425,162.88531,166.50906,203.91969,75.129425,203.91969,144.69963,162.88531,203.91969,162.88531,203.91969,162.88531,931.62372,203.91969,166.50906,144.69963,144.69963,203.91969,36.467377,203.91969,88.944374,88.944374,144.69963,166.50906,144.69963,144.69963,36.467377,203.91969
2020-10-23,202.98944,42.350903,9.20401,36.511753,146.67793,74.505066,159.96959,169.20914,202.98944,74.505066,202.98944,146.67793,159.96959,202.98944,159.96959,202.98944,159.96959,928.6441,202.98944,169.20914,146.67793,146.67793,202.98944,36.511753,202.98944,87.22625,87.22625,146.67793,169.20914,146.67793,146.67793,36.511753,202.98944
2020-10-24,191.00224,38.598202,8.8505754,35.18903,144.4081,69.247276,151.5213,146.66391,191.00224,69.247276,191.00224,144.4081,151.5213,191.00224,151.5213,191.00224,151.5213,868.40027,191.00224,146.66391,144.4081,144.4081,191.00224,35.18903,191.00224,82.919655,82.919655,144.4081,146.66391,144.4081,144.4081,35.18903,191.00224
2020-10-25,174.45837,33.690514,8.7661753,34.86264,144.63133,65.534119,146.02075,141.0864,174.45837,65.534119,174.45837,144.63133,146.02075,174.45837,146.02075,174.45837,146.02075,828.65277,174.45837,141.0864,144.63133,144.63133,174.45837,34.86264,174.45837,79.60244,79.60244,144.63133,141.0864,144.63133,144.63133,34.86264,174.45837
2020-10-26,194.58006,34.173672,8.1564369,32.582787,142.21921,69.885376,157.24028,161.14697,194.58006,69.885376,194.58006,142.21921,157.24028,194.58006,157.24028,194.58006,157.24028,875.177,194.58006,161.14697,142.21921,142.21921,194.58006,32.582787,194.58006,75.192177,75.192177,142.21921,161.14697,142.21921,142.21921,32.582787,194.58006
2020-10-27,203.11963,33.592484,7.4748549,27.808702,140.32608,71.584167,162.23018,143.59753,203.11963,71.584167,203.11963,140.32608,162.23018,203.11963,162.23018,203.11963,162.23018,854.5968,203.11963,143.59753,140.32608,140.32608,203.11963,27.808702,203.11963,64.863174,64.863174,140.32608,143.59753,140.32608,140.32608,27.808702,203.11963
2020-10-28,204.43199,34.48254,7.020165,33.224728,144.50124,69.026146,165.12,132.42101,204.43199,69.026146,204.43199,144.50124,165.12,204.43199,165.12,204.43199,165.12,847.71777,204.43199,132.42101,144.50124,144.50124,204.43199,33.224728,204.43199,57.489948,57.489948,144.50124,132.42101,144.50124,144.50124,33.224728,204.43199
2020-10-29,203.33473,34.820408,6.9649034,35.10154,142.30257,68.129227,163.558,132.15906,203.33473,68.129227,203.33473,142.30257,163.558,203.33473,163.558,203.33473,163.558,844.85638,203.33473,132.15906,142.30257,142.30257,203.33473,35.10154,203.33473,58.485931,58.485931,142.30257,132.15906,142.30257,142.30257,35.10154,203.33473
2020-10-30,198.35052,34.747456,7.095737,32.954067,134.89294,67.550957,161.60019,128.89346,198.35052,67.550957,198.35052,134.89294,161.60019,198.35052,161.60019,198.35052,161.60019,826.50989,198.35052,128.89346,134.89294,134.89294,198.35052,32.954067,198.35052,60.424564,60.424564,134.89294,128.89346,134.89294,134.89294,32.954067,198.35052
2020-10-31,184.263,33.021667,7.2819047,30.492687,130.2742,62.791092,152.6557,121.95641,184.263,62.791092,184.263,130.2742,152.6557,184.263,152.6557,184.263,152.6557,782.38519,184.263,121.95641,130.2742,130.2742,184.263,30.492687,184.263,59.648514,59.648514,130.2742,121.95641,130.2742,130.2742,30.492687,184.263
2020-11-01,163.12564,32.404537,7.3534265,29.099445,123.80985,55.898052,138.93259,109.60113,163.12564,55.898052,163.12564,123.80985,138.93259,163.12564,138.93259,163.12564,138.93259,718.60492,163.12564,109.60113,123.80985,123.80985,163.12564,29.099445,163.12564,58.380272,58.380272,123.80985,109.60113,123.80985,123.80985,29.099445,163.12564
2020-11-02,179.34116,36.971363,7.7829857,29.292974,118.4719,61.683125,140.22021,126.33973,179.34116,61.683125,179.34116,118.4719,140.22021,179.34116,140.22021,179.34116,140.22021,763.96088,179.34116,126.33973,118.4719,118.4719,179.34116,29.292974,179.34116,63.857449,63.857449,118.4719,126.33973,118.4719,118.4719,29.292974,179.34116
2020-11-03,192.67247,37.715435,8.1024542,29.30475,125.53954,64.424904,155.35771,130.56239,192.67247,64.424904,192.67247,125.53954,155.35771,192.67247,155.35771,192.67247,155.35771,810.20294,192.67247,130.56239,125.53954,125.53954,192.67247,29.30475,192.67247,66.523315,66.523315,125.53954,130.56239,125.53954,125.53954,29.30475,192.67247
2020-11-04,196.63596,38.435562,8.0937824,30.189308,127.43905,65.429077,161.12158,132.7897,196.63596,65.429077,196.63596,127.43905,161.12158,196.63596,161.12158,196.63596,161.12158,827.26349,196.63596,132.7897,127.43905,127.43905,196.63596,30.189308,196.63596,67.129471,67.129471,127.43905,132.7897,127.43905,127.43905,30.189308,196.63596
2020-11-05,196.68388,39.543652,8.0351171,31.570545,132.13394,65.748383,163.60901,137.50305,196.68388,65.748383,196.68388,132.13394,163.60901,196.68388,163.60901,196.68388,163.60901,843.25897,196.68388,137.50305,132.13394,132.13394,196.68388,31.570545,196.68388,68.431412,68.431412,132.13394,137.50305,132.13394,132.13394,31.570545,196.68388
2020-11-06,195.18681,37.800774,8.2475824,31.651957,133.58348,65.701996,162.5381,138.27965,195.18681,65.701996,195.18681,133.58348,162.5381,195.18681,162.5381,195.18681,162.5381,841.59265,195.18681,138.27965,133.58348,133.58348,195.18681,31.651957,195.18681,68.602272,68.602272,133.58348,138.27965,133.58348,133.58348,31.651957,195.18681
2020-11-07,184.95374,32.601173,8.1439514,31.234434,133.57816,57.795364,155.39388,131.42131,184.95374,57.795364,184.95374,133.57816,155.39388,184.95374,155.39388,184.95374,155.39388,801.10406,184.95374,131.42131,133.57816,133.57816,184.95374,31.234434,184.95374,65.982071,65.982071,133.57816,131.42131,133.57816,133.57816,31.234434,184.95374
2020-11-08,163.88214,28.734161,7.5386095,30.016319,127.9416,53.823292,144.36137,121.14245,163.88214,53.823292,163.88214,127.9416,144.36137,163.88214,144.36137,163.88214,144.36137,738.16736,163.88214,121.14245,127.9416,127.9416,163.88214,30.016319,163.88214,60.727444,60.727444,127.9416,121.14245,127.9416,127.9416,30.016319,163.88214
2020-11-09,190.6282,33.360516,7.2308617,32.383476,136.36319,64.10733,161.52153,143.96915,190.6282,64.10733,190.6282,136.36319,161.52153,190.6282,161.52153,190.6282,161.52153,831.09424,190.6282,143.96915,136.36319,136.36319,190.6282,32.383476,190.6282,61.530003,61.530003,136.36319,143.96915,136.36319,136.36319,32.383476,190.6282
